Unnamed: 0,_id,helpfulness_cat
1942,610d02169a63eb113d460016,1.0
1943,610d02169a63eb113d460871,1.0
1944,610d02169a63eb113d460a5f,1.0
1945,610d02169a63eb113d460c49,1.0
1946,610d02169a63eb113d460c4d,1.0
1947,610d02169a63eb113d460db3,1.0
1948,610d02169a63eb113d460feb,1.0
1949,610d02169a63eb113d461673,1.0
1950,610d02169a63eb113d461cc2,1.0
1951,610d02169a63eb113d461cc4,1.0
1952,610d02169a63eb113d462074,1.0
1953,610d02169a63eb113d4620fe,1.0
1954,610d02169a63eb113d4623b5,1.0
1955,610d02169a63eb113d4623b8,1.0
1956,610d02169a63eb113d462584,1.0
1957,610d02169a63eb113d462586,0.0
1958,610d02169a63eb113d462691,0.0
1959,610d02169a63eb113d462a75,1.0
1960,610d02169a63eb113d462f18,1.0
1961,610d02169a63eb113d463207,1.0
1962,610d02169a63eb113d463581,1.0
1963,610d02169a63eb113d463582,1.0
1964,610d02169a63eb113d463583,1.0
1965,610d02169a63eb113d463d66,1.0
1966,610d02169a63eb113d463d89,0.0
1967,610d02169a63eb113d4640ed,1.0
1968,610d02169a63eb113d464973,1.0
1969,610d02169a63eb113d464a86,0.0
1970,610d02169a63eb113d464abd,1.0
1971,610d02169a63eb113d464abe,1.0
1972,610d02169a63eb113d464bac,1.0
1973,610d02169a63eb113d4650aa,1.0
1974,610d02169a63eb113d4650ad,1.0
1975,610d02169a63eb113d46551f,1.0
1976,610d02169a63eb113d465c93,1.0
1977,610d02169a63eb113d465c98,1.0
1978,610d02169a63eb113d465c99,1.0
1979,610d02169a63eb113d46620d,1.0
1980,610d02169a63eb113d466548,1.0
1981,610d02169a63eb113d46654a,1.0
1982,610d02169a63eb113d46654b,0.0
1983,610d02169a63eb113d46654c,0.0
1984,610d02169a63eb113d466550,0.0
1985,610d02169a63eb113d466559,1.0
1986,610d02169a63eb113d46655a,1.0
1987,610d02169a63eb113d466562,1.0
1988,610d02169a63eb113d466565,1.0
1989,610d02169a63eb113d466568,1.0
1990,610d02169a63eb113d466575,1.0
1991,610d02169a63eb113d466577,1.0
1992,610d02169a63eb113d466578,1.0
1993,610d02169a63eb113d466581,1.0
1994,610d02169a63eb113d46658d,1.0
1995,610d02169a63eb113d466598,1.0
1996,610d02179a63eb113d466c61,1.0
1997,610d02179a63eb113d466d10,1.0
1998,610d02179a63eb113d466f95,1.0
1999,610d02179a63eb113d467698,1.0
2000,610d02179a63eb113d467895,1.0
2001,610d02179a63eb113d467898,1.0
2002,610d02179a63eb113d46789c,1.0
2003,610d02179a63eb113d46789f,0.0
2004,610d02179a63eb113d4678a2,1.0
2005,610d02179a63eb113d4678a3,1.0
2006,610d02179a63eb113d4678a4,1.0
2007,610d02179a63eb113d4678a6,1.0
2008,610d02179a63eb113d4678a7,0.0
2009,610d02179a63eb113d467a8d,0.0
2010,610d02179a63eb113d467abb,0.0
2011,610d02179a63eb113d467abc,0.0
2012,610d02179a63eb113d467b6d,1.0
2013,610d02179a63eb113d46826d,1.0
2014,610d02179a63eb113d46831d,0.0
2015,610d02179a63eb113d46833a,1.0
2016,610d02179a63eb113d468344,1.0
2017,610d02179a63eb113d468469,1.0
2018,610d02179a63eb113d46846a,1.0
2019,610d02179a63eb113d46846c,1.0
2020,610d02179a63eb113d468470,1.0
2021,610d02179a63eb113d468471,1.0
2022,610d02179a63eb113d468473,1.0
2023,610d02179a63eb113d468e64,1.0
2024,610d02179a63eb113d468e6b,1.0
2025,610d02179a63eb113d4691d9,0.0
2026,610d02179a63eb113d469558,1.0
2027,610d02179a63eb113d46960f,1.0
2028,610d02179a63eb113d469669,1.0
2029,610d02179a63eb113d4696b0,0.0
2030,610d02179a63eb113d4696fe,0.0
2031,610d02179a63eb113d469702,0.0
2032,610d02179a63eb113d469704,0.0
2033,610d02179a63eb113d469706,0.0
2034,610d02179a63eb113d469709,0.0
2035,610d02179a63eb113d469796,0.0
2036,610d02179a63eb113d469836,0.0
2037,610d02179a63eb113d469839,0.0
2038,610d02179a63eb113d469859,0.0
2039,610d02179a63eb113d46985c,1.0
2040,610d02179a63eb113d469860,1.0
2041,610d02179a63eb113d469863,0.0
2042,610d02179a63eb113d469bfc,1.0
2043,610d02179a63eb113d469bfd,0.0
2044,610d02179a63eb113d469bfe,1.0
2045,610d02179a63eb113d469e05,1.0
2046,610d02179a63eb113d46a15b,1.0
2047,610d02179a63eb113d46a379,1.0
2048,610d02179a63eb113d46a37a,1.0
2049,610d02179a63eb113d46a37c,1.0
2050,610d02179a63eb113d46a381,1.0
2051,610d02179a63eb113d46a842,1.0
2052,610d02179a63eb113d46ad94,1.0
2053,610d02179a63eb113d46b0bc,1.0
2054,610d02179a63eb113d46b156,1.0
2055,610d02179a63eb113d46b253,0.0
2056,610d02179a63eb113d46b2c8,1.0
2057,610d02179a63eb113d46bbd7,1.0
2058,610d02179a63eb113d46bbf7,0.0
2059,610d02179a63eb113d46bf25,1.0
2060,610d02179a63eb113d46c052,1.0
2061,610d02179a63eb113d46c055,1.0
2062,610d02179a63eb113d46c05a,1.0
2063,610d02179a63eb113d46c05c,1.0
2064,610d02179a63eb113d46c061,1.0
2065,610d02179a63eb113d46c9b5,1.0
2066,610d02179a63eb113d46c9b6,1.0
2067,610d02179a63eb113d46c9b7,1.0
2068,610d02179a63eb113d46cc38,1.0
2069,610d02179a63eb113d46d0ee,1.0
2070,610d02179a63eb113d46d0ef,1.0
2071,610d02179a63eb113d46d9f9,1.0
2072,610d02179a63eb113d46f53c,1.0
2073,610d02179a63eb113d46f53d,1.0
2074,610d02179a63eb113d46f541,1.0
2075,610d02179a63eb113d46f542,1.0
2076,610d02179a63eb113d46fdb6,1.0
2077,610d02179a63eb113d470325,1.0
2078,610d02179a63eb113d47044a,1.0
2079,610d02179a63eb113d470457,1.0
2080,610d02179a63eb113d470b6d,1.0
2081,610d02179a63eb113d470b9a,1.0
2082,610d02179a63eb113d471156,1.0
2083,610d02179a63eb113d471158,1.0
2084,610d02179a63eb113d471933,1.0
2085,610d02179a63eb113d471b5b,1.0
2086,610d02179a63eb113d471b5c,1.0
2087,610d02179a63eb113d471bb9,1.0
2088,610d02179a63eb113d471bbc,1.0
2089,610d02179a63eb113d471bbd,1.0
2090,610d02179a63eb113d471bc3,0.0
2091,610d02179a63eb113d471bc8,0.0
2092,610d02179a63eb113d471dff,1.0
2093,610d02179a63eb113d472040,1.0
2094,610d02179a63eb113d472219,1.0
2095,610d02179a63eb113d47249c,0.0
2096,610d02179a63eb113d47282d,1.0
2097,610d02179a63eb113d472830,1.0
2098,610d02179a63eb113d472ae5,1.0
2099,610d02179a63eb113d472ae6,1.0
2100,610d02179a63eb113d472f3a,1.0
2101,610d02179a63eb113d472f64,1.0
2102,610d02179a63eb113d473179,1.0
2103,610d02179a63eb113d4732f9,1.0
2104,610d02179a63eb113d4733c1,0.0
2105,610d02179a63eb113d4733c2,1.0
2106,610d02179a63eb113d4733c3,1.0
2107,610d02179a63eb113d4733c5,1.0
2108,610d02179a63eb113d4733c8,1.0
2109,610d02179a63eb113d4733cc,1.0
2110,610d02179a63eb113d4733cd,0.0
2111,610d02179a63eb113d473802,1.0
2112,610d02179a63eb113d473b1d,1.0
2113,610d02179a63eb113d473e45,1.0
2114,610d02179a63eb113d474217,1.0
2115,610d02179a63eb113d474298,0.0
2116,610d02179a63eb113d4742c5,1.0
2117,610d02179a63eb113d4742d2,1.0
2118,610d02179a63eb113d4742d4,1.0
2119,610d02179a63eb113d47505f,1.0
2120,610d02179a63eb113d475061,1.0
2121,610d02179a63eb113d475239,0.0
2122,610d02179a63eb113d4755df,1.0
2123,610d02179a63eb113d475f5e,1.0
2124,610d02179a63eb113d475f61,1.0
2125,610d02179a63eb113d475f64,0.0
2126,610d02179a63eb113d476022,1.0
2127,610d02179a63eb113d476024,1.0
2128,610d02179a63eb113d47602c,1.0
2129,610d02179a63eb113d4763cc,1.0
2130,610d02179a63eb113d4763e2,0.0
2131,610d02179a63eb113d476619,1.0
2132,610d02179a63eb113d47661b,1.0
2133,610d02179a63eb113d476813,0.0
2134,610d02179a63eb113d476870,1.0
2135,610d02179a63eb113d476871,1.0
2136,610d02179a63eb113d477488,1.0
2137,610d02179a63eb113d477489,1.0
2138,610d02179a63eb113d47793a,1.0
2139,610d02179a63eb113d477a3e,1.0
2140,610d02179a63eb113d477a41,1.0
2141,610d02179a63eb113d477a43,1.0
2142,610d02179a63eb113d477a48,0.0
2143,610d02179a63eb113d477cc8,1.0
2144,610d02179a63eb113d477e54,1.0
2145,610d02179a63eb113d477e58,1.0
2146,610d02179a63eb113d4780f5,1.0
2147,610d02179a63eb113d4781ed,1.0
2148,610d02179a63eb113d4781f5,1.0
2149,610d02179a63eb113d478495,1.0
2150,610d02179a63eb113d4789fe,1.0
2151,610d02179a63eb113d4797aa,1.0
2152,610d02179a63eb113d479ae3,1.0
2153,610d02179a63eb113d479c19,1.0
2154,610d02179a63eb113d479c1b,1.0
2155,610d02179a63eb113d479c1d,1.0
2156,610d02179a63eb113d479c1e,1.0
2157,610d02179a63eb113d47a104,1.0
2158,610d02179a63eb113d47a4f9,1.0
2159,610d02179a63eb113d47a570,1.0
2160,610d02179a63eb113d47a57e,1.0
2161,610d02179a63eb113d47a584,1.0
2162,610d02179a63eb113d47a58b,1.0
2163,610d02179a63eb113d47a594,1.0
2164,610d02179a63eb113d47a8b2,1.0
2165,610d02179a63eb113d47a8b6,1.0
2166,610d02179a63eb113d47a942,1.0
2167,610d02179a63eb113d47ac70,1.0
2168,610d02179a63eb113d47ac78,1.0
2169,610d02179a63eb113d47b37c,1.0
2170,610d02179a63eb113d47c2eb,1.0
2171,610d02179a63eb113d47c602,1.0
2172,610d02179a63eb113d47c82e,1.0
2173,610d02179a63eb113d47c963,1.0
2174,610d02179a63eb113d47c973,1.0
2175,610d02179a63eb113d47cb75,1.0
2176,610d02179a63eb113d47cbf8,1.0
2177,610d02179a63eb113d47cbf9,1.0
2178,610d02179a63eb113d47cbfa,1.0
2179,610d02179a63eb113d47cbfd,1.0
2180,610d02179a63eb113d47cbff,1.0
2181,610d02179a63eb113d47cc02,1.0
2182,610d02179a63eb113d47cc04,1.0
2183,610d02179a63eb113d47cc10,1.0
2184,610d02179a63eb113d47cfe2,1.0
2185,610d02179a63eb113d47d061,1.0
2186,610d02179a63eb113d47d065,1.0
2187,610d02179a63eb113d47d06a,0.0
2188,610d02179a63eb113d47d342,1.0
2189,610d02179a63eb113d47ded3,1.0
2190,610d02179a63eb113d47ded8,1.0
2191,610d02179a63eb113d47e058,1.0
2192,610d02179a63eb113d47e060,1.0
2193,610d02179a63eb113d47e655,1.0
2194,610d02179a63eb113d47e658,1.0
2195,610d02179a63eb113d47e659,1.0
2196,610d02179a63eb113d47e8e1,0.0
2197,610d02179a63eb113d47eb26,0.0
2198,610d02179a63eb113d47f193,1.0
2199,610d02179a63eb113d47f195,1.0
2200,610d02179a63eb113d47f65c,1.0
2201,610d02179a63eb113d47fc5e,1.0
2202,610d02179a63eb113d48009c,1.0
2203,610d02179a63eb113d4802a4,1.0
2204,610d02179a63eb113d4802b4,1.0
2205,610d02179a63eb113d48056c,1.0
2206,610d02179a63eb113d480ceb,1.0
2207,610d02179a63eb113d4813f9,1.0
2208,610d02179a63eb113d4814c6,1.0
2209,610d02179a63eb113d48196d,1.0
2210,610d02179a63eb113d481c0a,0.0
2211,610d02179a63eb113d481c0b,1.0
2212,610d02179a63eb113d482aff,1.0
2213,610d02179a63eb113d482c45,1.0
2214,610d02179a63eb113d483109,1.0
2215,610d02179a63eb113d48310b,1.0
2216,610d02179a63eb113d483111,1.0
2217,610d02179a63eb113d48331d,1.0
2218,610d02179a63eb113d483b05,1.0
2219,610d02179a63eb113d483c2e,1.0
2220,610d02179a63eb113d483c32,1.0
2221,610d02179a63eb113d483c40,1.0
2222,610d02179a63eb113d483c48,1.0
2223,610d02179a63eb113d483c57,1.0
2224,610d02179a63eb113d483d3a,1.0
2225,610d02179a63eb113d483d5a,1.0
2226,610d02179a63eb113d483d89,1.0
2227,610d02179a63eb113d483e8f,1.0
2228,610d02179a63eb113d484069,1.0
2229,610d02179a63eb113d48406a,1.0
2230,610d02179a63eb113d48406b,1.0
2231,610d02179a63eb113d4844cd,0.0
2232,610d02179a63eb113d4848f1,1.0
2233,610d02179a63eb113d48491b,1.0
2234,610d02179a63eb113d484b5f,1.0
2235,610d02179a63eb113d4851fa,1.0
2236,610d02179a63eb113d485200,1.0
2237,610d02179a63eb113d485316,1.0
2238,610d02179a63eb113d48531a,1.0
2239,610d02179a63eb113d4860f9,1.0
2240,610d02179a63eb113d4865e1,1.0
2241,610d02179a63eb113d486ef3,1.0
2242,610d02179a63eb113d48708a,1.0
2243,610d02179a63eb113d4874a7,1.0
2244,610d02179a63eb113d48777b,1.0
2245,610d02179a63eb113d48778c,1.0
2246,610d02179a63eb113d4881cc,1.0
2247,610d02179a63eb113d488a32,1.0
2248,610d02189a63eb113d488eb9,0.0
2249,610d02189a63eb113d488ee1,0.0
2250,610d02189a63eb113d48952d,1.0
2251,610d02189a63eb113d489536,1.0
2252,610d02189a63eb113d4896e8,0.0
2253,610d02189a63eb113d4896f0,1.0
2254,610d02189a63eb113d4896f6,1.0
2255,610d02189a63eb113d4896fc,0.0
2256,610d02189a63eb113d489704,0.0
2257,610d02189a63eb113d489713,0.0
2258,610d02189a63eb113d4899df,1.0
2259,610d02189a63eb113d4899e7,0.0
2260,610d02189a63eb113d4899e8,1.0
2261,610d02189a63eb113d489aa5,1.0
2262,610d02189a63eb113d489e0d,1.0
2263,610d02189a63eb113d489fe1,1.0
2264,610d02189a63eb113d489fe3,1.0
2265,610d02189a63eb113d48a154,1.0
2266,610d02189a63eb113d48a9a6,1.0
2267,610d02189a63eb113d48aa5b,1.0
2268,610d02189a63eb113d48aa5d,1.0
2269,610d02189a63eb113d48bfcf,1.0
2270,610d02189a63eb113d48c488,1.0
2271,610d02189a63eb113d48c48b,1.0
2272,610d02189a63eb113d48d0b4,1.0
2273,610d02189a63eb113d48d0b5,1.0
2274,610d02189a63eb113d48d0b9,1.0
2275,610d02189a63eb113d48d0bc,0.0
2276,610d02189a63eb113d48d0bd,1.0
2277,610d02189a63eb113d48d190,0.0
2278,610d02189a63eb113d48d192,1.0
2279,610d02189a63eb113d48d21f,0.0
2280,610d02189a63eb113d48d221,0.0
2281,610d02189a63eb113d48d22c,0.0
2282,610d02189a63eb113d48d22d,0.0
2283,610d02189a63eb113d48d398,1.0
2284,610d02189a63eb113d48d55c,1.0
2285,610d02189a63eb113d48d55f,1.0
2286,610d02189a63eb113d48d560,1.0
2287,610d02189a63eb113d48d563,1.0
2288,610d02189a63eb113d48d89a,1.0
2289,610d02189a63eb113d48d89c,0.0
2290,610d02189a63eb113d48dae5,1.0
2291,610d02189a63eb113d48e0eb,1.0
2292,610d02189a63eb113d48e827,1.0
2293,610d02189a63eb113d48e954,1.0
2294,610d02189a63eb113d48ea10,1.0
2295,610d02189a63eb113d48ea12,1.0
2296,610d02189a63eb113d48ea1c,1.0
2297,610d02189a63eb113d48ec65,0.0
2298,610d02189a63eb113d48ec69,1.0
2299,610d02189a63eb113d48ec6b,1.0
2300,610d02189a63eb113d48ec6d,1.0
2301,610d02189a63eb113d48ec71,1.0
2302,610d02189a63eb113d48ec76,0.0
2303,610d02189a63eb113d48ec7f,1.0
2304,610d02189a63eb113d48ec8f,1.0
2305,610d02189a63eb113d48ec99,0.0
2306,610d02189a63eb113d48ec9b,1.0
2307,610d02189a63eb113d48f194,1.0
2308,610d02189a63eb113d48f1ca,1.0
2309,610d02189a63eb113d48f250,1.0
2310,610d02189a63eb113d48f269,1.0
2311,610d02189a63eb113d48f2d0,1.0
2312,610d02189a63eb113d48f310,1.0
2313,610d02189a63eb113d48f89d,1.0
2314,610d02189a63eb113d48f92b,1.0
2315,610d02189a63eb113d48f930,1.0
2316,610d02189a63eb113d48f93b,1.0
2317,610d02189a63eb113d48f93c,1.0
2318,610d02189a63eb113d48fd17,1.0
2319,610d02189a63eb113d48fe3b,1.0
2320,610d02189a63eb113d49005a,1.0
2321,610d02189a63eb113d49023d,1.0
2322,610d02189a63eb113d49083e,1.0
2323,610d02189a63eb113d49083f,0.0
2324,610d02189a63eb113d49084a,1.0
2325,610d02189a63eb113d490b3a,1.0
2326,610d02189a63eb113d490b3b,1.0
2327,610d02189a63eb113d490b3c,1.0
2328,610d02189a63eb113d490b3d,1.0
2329,610d02189a63eb113d491066,1.0
2330,610d02189a63eb113d491bff,1.0
2331,610d02189a63eb113d49333d,1.0
2332,610d02189a63eb113d49347a,1.0
2333,610d02189a63eb113d4938fc,1.0
2334,610d02189a63eb113d493a31,1.0
2335,610d02189a63eb113d493ad4,1.0
2336,610d02189a63eb113d493b5f,1.0
2337,610d02189a63eb113d493b8b,0.0
2338,610d02189a63eb113d4949d5,1.0
2339,610d02189a63eb113d494a0f,0.0
2340,610d02189a63eb113d494b91,1.0
2341,610d02189a63eb113d494cf5,1.0
2342,610d02189a63eb113d495165,1.0
2343,610d02189a63eb113d495452,1.0
2344,610d02189a63eb113d49554c,1.0
2345,610d02189a63eb113d4957f1,1.0
2346,610d02189a63eb113d495825,0.0
2347,610d02189a63eb113d49583d,0.0
2348,610d02189a63eb113d495852,0.0
2349,610d02189a63eb113d495854,0.0
2350,610d02189a63eb113d49585d,0.0
2351,610d02189a63eb113d49585e,0.0
2352,610d02189a63eb113d495860,1.0
2353,610d02189a63eb113d495861,0.0
2354,610d02189a63eb113d495882,0.0
2355,610d02189a63eb113d495883,0.0
2356,610d02189a63eb113d495896,1.0
2357,610d02189a63eb113d4958b0,0.0
2358,610d02189a63eb113d4958b2,0.0
2359,610d02189a63eb113d4958b9,0.0
2360,610d02189a63eb113d4958c1,0.0
2361,610d02189a63eb113d4958c5,0.0
2362,610d02189a63eb113d4958ca,0.0
2363,610d02189a63eb113d4958cb,0.0
2364,610d02189a63eb113d4958cf,1.0
2365,610d02189a63eb113d4958d6,0.0
2366,610d02189a63eb113d4958d8,0.0
2367,610d02189a63eb113d495a7c,0.0
2368,610d02189a63eb113d495ad9,0.0
2369,610d02189a63eb113d495b04,1.0
2370,610d02189a63eb113d495b05,1.0
2371,610d02189a63eb113d495f78,1.0
2372,610d02189a63eb113d4961a8,1.0
2373,610d02189a63eb113d4967fc,1.0
2374,610d02189a63eb113d496905,1.0
2375,610d02189a63eb113d496a79,1.0
2376,610d02189a63eb113d496a7a,1.0
2377,610d02189a63eb113d496cd6,1.0
2378,610d02189a63eb113d496cd7,1.0
2379,610d02189a63eb113d497523,1.0
2380,610d02189a63eb113d49798d,0.0
2381,610d02189a63eb113d497b87,1.0
2382,610d02189a63eb113d49824d,1.0
2383,610d02189a63eb113d49824f,1.0
2384,610d02189a63eb113d498634,1.0
2385,610d02189a63eb113d498637,0.0
2386,610d02189a63eb113d49870f,1.0
2387,610d02189a63eb113d49871c,1.0
2388,610d02189a63eb113d49879f,1.0
2389,610d02189a63eb113d498bcc,1.0
2390,610d02189a63eb113d498bcd,1.0
2391,610d02189a63eb113d498bd0,1.0
2392,610d02189a63eb113d498bd3,1.0
2393,610d02189a63eb113d499c0c,1.0
2394,610d02189a63eb113d49ae7e,0.0
2395,610d02189a63eb113d49c128,1.0
2396,610d02189a63eb113d49d41a,1.0
2397,610d02189a63eb113d49d68c,1.0
2398,610d02189a63eb113d49d68d,1.0
2399,610d02189a63eb113d49d80a,1.0
2400,610d02189a63eb113d49d94e,1.0
2401,610d02189a63eb113d49e084,1.0
2402,610d02189a63eb113d49e384,1.0
2403,610d02189a63eb113d49e581,0.0
2404,610d02189a63eb113d49ec9f,1.0
2405,610d02189a63eb113d49edcf,1.0
2406,610d02189a63eb113d49edd1,1.0
2407,610d02189a63eb113d49ef61,1.0
2408,610d02189a63eb113d49f08b,1.0
2409,610d02189a63eb113d49f08e,1.0
2410,610d02189a63eb113d49f60f,1.0
2411,610d02189a63eb113d49f65f,1.0
2412,610d02189a63eb113d49fd1f,1.0
2413,610d02189a63eb113d49fd77,1.0
2414,610d02189a63eb113d4a16b1,1.0
2415,610d02189a63eb113d4a223a,1.0
2416,610d02189a63eb113d4a2543,1.0
2417,610d02189a63eb113d4a26eb,1.0
2418,610d02189a63eb113d4a2bd1,1.0
2419,610d02189a63eb113d4a3741,1.0
2420,610d02189a63eb113d4a3743,1.0
2421,610d02189a63eb113d4a3745,1.0
2422,610d02189a63eb113d4a3748,1.0
2423,610d02189a63eb113d4a3f3c,1.0
2424,610d02189a63eb113d4a3f3d,1.0
2425,610d02189a63eb113d4a43ed,1.0
2426,610d02189a63eb113d4a43f0,1.0
2427,610d02189a63eb113d4a4521,1.0
2428,610d02189a63eb113d4a46c7,1.0
2429,610d02189a63eb113d4a4997,1.0
2430,610d02189a63eb113d4a4a9d,1.0
2431,610d02189a63eb113d4a6041,1.0
2432,610d02189a63eb113d4a6050,1.0
2433,610d02189a63eb113d4a605c,1.0
2434,610d02189a63eb113d4a61b3,1.0
2435,610d02189a63eb113d4a61f1,0.0
2436,610d02189a63eb113d4a6453,1.0
2437,610d02189a63eb113d4a7136,1.0
2438,610d02189a63eb113d4a72d5,0.0
2439,610d02189a63eb113d4a77ed,0.0
2440,610d02189a63eb113d4a77f0,1.0
2441,610d02189a63eb113d4a77f2,0.0
2442,610d02189a63eb113d4a77f6,1.0
2443,610d02189a63eb113d4a77f9,0.0
2444,610d02189a63eb113d4a7800,1.0
2445,610d02189a63eb113d4a7819,1.0
2446,610d02189a63eb113d4a781e,1.0
2447,610d02189a63eb113d4a781f,1.0
2448,610d02189a63eb113d4a7822,0.0
2449,610d02189a63eb113d4a7823,1.0
2450,610d02189a63eb113d4a790f,1.0
2451,610d02189a63eb113d4a87e4,1.0
2452,610d02189a63eb113d4a8896,1.0
2453,610d02189a63eb113d4a88dc,1.0
2454,610d02189a63eb113d4a9620,1.0
2455,610d02189a63eb113d4a9976,1.0
2456,610d02189a63eb113d4a9979,1.0
2457,610d02189a63eb113d4aa2a9,1.0
2458,610d02189a63eb113d4aa62f,1.0
2459,610d02189a63eb113d4aaa89,1.0
2460,610d02189a63eb113d4aaa8b,1.0
2461,610d02189a63eb113d4aacfb,0.0
2462,610d02189a63eb113d4aaf70,1.0
2463,610d02189a63eb113d4ab078,1.0
2464,610d02199a63eb113d4ab3a7,1.0
2465,610d02199a63eb113d4ab3e5,0.0
2466,610d02199a63eb113d4ab407,1.0
2467,610d02199a63eb113d4ab418,1.0
2468,610d02199a63eb113d4ab41d,1.0
2469,610d02199a63eb113d4ab422,1.0
2470,610d02199a63eb113d4ab6bc,1.0
2471,610d02199a63eb113d4ab6bd,1.0
2472,610d02199a63eb113d4abbff,1.0
2473,610d02199a63eb113d4abead,1.0
2474,610d02199a63eb113d4ac006,1.0
2475,610d02199a63eb113d4ac379,1.0
2476,610d02199a63eb113d4ac6c9,1.0
2477,610d02199a63eb113d4accf0,1.0
2478,610d02199a63eb113d4acdd4,1.0
2479,610d02199a63eb113d4acdd7,1.0
2480,610d02199a63eb113d4acdda,1.0
2481,610d02199a63eb113d4ad6aa,1.0
2482,610d02199a63eb113d4ad705,1.0
2483,610d02199a63eb113d4ad709,1.0
2484,610d02199a63eb113d4ad9af,1.0
2485,610d02199a63eb113d4adc43,0.0
2486,610d02199a63eb113d4ade86,1.0
2487,610d02199a63eb113d4ae3bf,1.0
2488,610d02199a63eb113d4ae3c0,1.0
2489,610d02199a63eb113d4ae8c4,1.0
2490,610d02199a63eb113d4aee1a,1.0
2491,610d02199a63eb113d4aee1b,1.0
2492,610d02199a63eb113d4aee1e,1.0
2493,610d02199a63eb113d4b0b0e,1.0
2494,610d02199a63eb113d4b19b6,1.0
2495,610d02199a63eb113d4b1c09,1.0
2496,610d02199a63eb113d4b1fee,1.0
2497,610d02199a63eb113d4b2893,1.0
2498,610d02199a63eb113d4b2aa2,1.0
2499,610d02199a63eb113d4b3219,1.0
2500,610d02199a63eb113d4b3398,1.0
2501,610d02199a63eb113d4b3ac0,1.0
2502,610d02199a63eb113d4b3c3c,1.0
2503,610d02199a63eb113d4b401d,1.0
2504,610d02199a63eb113d4b4268,1.0
2505,610d02199a63eb113d4b4548,1.0
2506,610d02199a63eb113d4b4712,1.0
2507,610d02199a63eb113d4b4851,1.0
2508,610d02199a63eb113d4b4aea,1.0
2509,610d02199a63eb113d4b4aeb,1.0
2510,610d02199a63eb113d4b4aef,1.0
2511,610d02199a63eb113d4b4af0,1.0
2512,610d02199a63eb113d4b4ba1,1.0
2513,610d02199a63eb113d4b4baf,0.0
2514,610d02199a63eb113d4b4e22,1.0
2515,610d02199a63eb113d4b4eee,1.0
2516,610d02199a63eb113d4b5491,1.0
2517,610d02199a63eb113d4b54b8,1.0
2518,610d02199a63eb113d4b5665,1.0
2519,610d02199a63eb113d4b5aac,1.0
2520,610d02199a63eb113d4b5c72,1.0
2521,610d02199a63eb113d4b5f4d,1.0
2522,610d02199a63eb113d4b612f,1.0
2523,610d02199a63eb113d4b662b,1.0
2524,610d02199a63eb113d4b662d,1.0
2525,610d02199a63eb113d4b6690,1.0
2526,610d02199a63eb113d4b6754,1.0
2527,610d02199a63eb113d4b6757,1.0
2528,610d02199a63eb113d4b675a,1.0
2529,610d02199a63eb113d4b67fb,1.0
2530,610d02199a63eb113d4b6e16,1.0
2531,610d02199a63eb113d4b7505,1.0
2532,610d02199a63eb113d4b7506,1.0
2533,610d02199a63eb113d4b7509,1.0
2534,610d02199a63eb113d4b8027,1.0
2535,610d02199a63eb113d4b8b99,1.0
2536,610d02199a63eb113d4b8ff0,1.0
2537,610d02199a63eb113d4b8ff1,1.0
2538,610d02199a63eb113d4b907d,1.0
2539,610d02199a63eb113d4b907e,1.0
2540,610d02199a63eb113d4b9081,1.0
2541,610d02199a63eb113d4b9088,1.0
2542,610d02199a63eb113d4b9a8e,1.0
2543,610d02199a63eb113d4b9a8f,1.0
2544,610d02199a63eb113d4b9ab3,0.0
2545,610d02199a63eb113d4b9ca5,0.0
2546,610d02199a63eb113d4b9da7,1.0
2547,610d02199a63eb113d4b9e35,1.0
2548,610d02199a63eb113d4b9e36,1.0
2549,610d02199a63eb113d4ba1eb,1.0
2550,610d02199a63eb113d4ba6d3,1.0
2551,610d02199a63eb113d4ba99b,1.0
2552,610d02199a63eb113d4ba99c,1.0
2553,610d02199a63eb113d4ba99d,1.0
2554,610d02199a63eb113d4ba9ba,1.0
2555,610d02199a63eb113d4baf3a,1.0
2556,610d02199a63eb113d4bb0f1,1.0
2557,610d02199a63eb113d4bb50d,1.0
2558,610d02199a63eb113d4bb50e,1.0
2559,610d02199a63eb113d4bb53d,1.0
2560,610d02199a63eb113d4bbb19,0.0
2561,610d02199a63eb113d4bbcb4,1.0
2562,610d02199a63eb113d4bbcb6,1.0
2563,610d02199a63eb113d4bbfc2,1.0
2564,610d02199a63eb113d4bc116,0.0
2565,610d02199a63eb113d4bc122,1.0
2566,610d02199a63eb113d4bc544,1.0
2567,610d02199a63eb113d4bc60a,1.0
2568,610d02199a63eb113d4bcc02,1.0
2569,610d02199a63eb113d4bcc13,1.0
2570,610d02199a63eb113d4bcc1c,1.0
2571,610d02199a63eb113d4bccab,0.0
2572,610d02199a63eb113d4bccae,1.0
2573,610d02199a63eb113d4bccb8,1.0
2574,610d02199a63eb113d4bccc0,0.0
2575,610d02199a63eb113d4bccc5,1.0
2576,610d02199a63eb113d4bccd2,1.0
2577,610d02199a63eb113d4bceb2,1.0
2578,610d02199a63eb113d4bceb3,1.0
2579,610d02199a63eb113d4bceb5,1.0
2580,610d02199a63eb113d4bcebb,1.0
2581,610d02199a63eb113d4bcebd,1.0
2582,610d02199a63eb113d4bd30e,1.0
2583,610d02199a63eb113d4bd3e5,1.0
